"","SubmissionDate","starttime","endtime","enum","note_1","note_2","intro","audio","audio_consent","consent_text","consent","note_3","date_time","id","id_2","district","tracking","time_2","sex_q2_1","day_q2_2","age_q2_3","rel_q2_4","q2_4_oth","status_q2_5","q2_5_oth","note2_6","members_q2_6","child_q2_7","older_q2_8","younger_q2_9","q2_9err","born_q2_10","lc1_naba_vht_q2_11","q2_12err","discuss_q2_13","big_city_q2_14","kla_q2_14","vill16_q2_15","educ_q2_21","read_q2_22","read_q2_22b","lang_q2_23","q2_23_oth","other_lang_q2_24","q2_24err","q2_24_oth","tribe_q2_25","q2_25_oth","tribe1","uga_q2_22","uga_q2_22b","time_3","activity_q3_1","q3_1_oth","free_time_q3_2","q3_2err","convers_q3_3","q3_3err","time_4","news_q4_1","oly_q4_2","africa_cup_q4_3","watchTV_q4_1","mobile_q4_2","time_5","living_cond_q5_1","living_tribe_q5_2","living_tribe_q5_2b","cond_parents_q5_3","cond_children_q5_4","randomdraw1","hardwork_q5_5","hardwork_q5_6","religious_q5_7","religious_q5_8","willing_q5_9","willing_q5_10","time_6","new_ideas_q6_2a_c1","goals_q6_2","q6_2err","time_7","note7_1","achiever_q7_1","kneel_q7_3","woman_earns_q7_3","women_leaders_q7_5","time_8","note8","note_sec8","audio_sec8","note8_1","randomdraw2","action_q8_1a_1","action_q8_1b_1","action_q8_1b_2_1","action_q8_1c_1","action_q8_1d_1","action_q8_1d_2_1","action_q8_1a_2","action_q8_1b_2","action_q8_1b_2_2","action_q8_1c_2","action_q8_1d_2","action_q8_1d_2_2","action_q8_1a_3","action_q8_1b_3","action_q8_1b_2_3","action_q8_1c_3","action_q8_1d_3","action_q8_1d_2_3","action_q8_1a_4","action_q8_1b_4","action_q8_1b_2_4","action_q8_1c_4","action_q8_1d_4","action_q8_1d_2_4","note8_2","disobeys_q8_1a","disobeys_yes","disobeys_no","randomdraw3","chat_q8_1b","fin_pressure_q8_1c","no_housework_q8_1e","note8_3","disobeys_community_q8_2","housework_comm_q8_4","chat_community_q8_5","fin_press_comm_q8_6","react_q8_7","intervene_q8_9","note8_1f","time_9","note9_1","randomdraw4","citizens_q9_1a_1","citizens_q9_1a_2","randomdraw5","government_q9_1b_1","government_q9_1b_2","elders_q9_2","time_10","randomdraw6","note_10_1","time_11","robbed_police_q11_5","gov_resp_q11_2","time_12","time_13","religion_q14_1","q14_1_oth","religion_times_q14_2","pray_private_q14_4","time_14","killed_witch_q14_1","possible_kill_q14_1b","randomdraw9","time_15","randomdraw11","note15_1son","move_son_q15_3","move_daughter_q15_3","time_16","note16_1","note16_1_2","beaten_comm_q16_1","woman_beaten_q16_1b","report_q16_1c","q16_1err","report_q16_1c_oth","note16_2","once_week_q16_2","once_week_q16_2b","once_month_q16_2b","friends_fam_q16_3","note17","note17_1","dwelling_q16_1","q16_1_oth","note17_2","rooms_q16_2","walls_q16_5","q16_5_oth","floor_q16_6","q16_6_oth","light_q16_7","q16_7_oth","fuel_q16_8","q16_8_oth","time_18","note18_1","radio_q17_1","tv_q17_2","cellphone_q17_5","cellpone_internet_q17_5a","cellphone_battery_q17_5b","cellphone_unit_q17_5b_units","chair_q17_7","sofa_q17_8","motor_cycle_q17_15","time_19","films_q17_1","other_attend_q17_2","additional_movie_q19_3","planned_q19_4","audio_sec19","note_sec19","content_q17_1b","q19_3err","content_q17_1b_oth","hear_q19_4","q19_4err","hear_q19_4_oth","note_sec19_2","time_20","person_q18_1","relationship_person_q18_2","q18_2_oth","q18_2berr","note18","followup_q18_3","note20","observe_conditions_q18_4","note20_2","note21","survey_language","survey_language_oth","comments","instanceID","formdef_version","KEY","tc_id"
"32","Oct 31, 2016 8:12:51 PM","Oct 31, 2016 6:23:21 PM","Oct 31, 2016 7:21:42 PM",21,NA,NA,NA,NA,2,NA,1,NA,"Oct 31, 2016 6:23:00 PM",41623031,41623031,4,1,"2016-Oct-31 18:24:24",2,2,23,2,NA,2,NA,NA,3,2,0,2,NA,2,"11",NA,1,1,1,2,5,4,NA,31,NA,"2",NA,NA,29,NA,"Mutooro",1,NA,"2016-Oct-31 18:28:07",1,NA,"1 10 6 8",NA,"1 3",NA,"2016-Oct-31 18:30:01",1,NA,NA,6,1,"2016-Oct-31 18:30:20",1,NA,NA,1,1,0.493196239577717,NA,NA,1,3,NA,NA,"2016-Oct-31 18:23:21",1,"3 5 6",NA,"2016-Oct-31 18:34:48",NA,1,2,1,2,"2016-Oct-31 18:35:51",NA,NA,NA,NA,0.709004532001714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.0785588618384735,1,NA,NA,NA,1,NA,1,NA,2,1,NA,"2016-Oct-31 18:39:46",NA,0.710849325307261,NA,1,0.0178204100412187,1,NA,2,"2016-Oct-31 18:40:57",0.616661101732585,NA,"2016-Oct-31 18:46:49",2,2,"2016-Oct-31 18:48:49","2016-Oct-31 18:56:04",4,NA,3,1,"2016-Oct-31 18:56:43",1,NA,0.79606310975002,"2016-Oct-31 18:58:19",0.980865745249061,NA,NA,1,"2016-Oct-31 18:59:35",NA,NA,0,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,3,NA,NA,1,5,NA,2,NA,1,NA,3,NA,"2016-Oct-31 19:02:18",NA,2,2,2,NA,NA,NA,2,2,2,"2016-Oct-31 19:02:35",7,2,2,NA,NA,NA,NA,NA,NA,"6",NA,"Iluminate stuff",NA,"2016-Oct-31 19:04:42",2,NA,NA,NA,NA,1,NA,2,NA,NA,1,NA,"No","uuid:3449c860-0a23-46d4-9fe7-fd34cce13905",1610280719,"uuid:3449c860-0a23-46d4-9fe7-fd34cce13905",96
"33","Oct 31, 2016 8:12:55 PM","Oct 31, 2016 9:12:19 AM","Oct 31, 2016 10:12:23 AM",37,NA,NA,NA,NA,1,NA,1,NA,"Oct 31, 2016 9:12:00 AM",41623331,41623331,4,1,"2016-Oct-31 09:13:36",1,2,31,1,NA,2,NA,NA,6,4,0,5,NA,2,"9",NA,3,1,1,1,13,NA,2,34,NA,"1 2 3 22 27 29 31",NA,NA,24,NA,"Munyoro",1,NA,"2016-Oct-31 09:17:42",3,NA,"9 10 5 6",NA,"5 1 2 3 4 7",NA,"2016-Oct-31 09:20:38",5,NA,3,4,5,"2016-Oct-31 09:21:53",2,1,NA,2,2,0.387731867039564,NA,NA,1,1,NA,NA,"2016-Oct-31 09:12:20",1,"3 4 6",NA,"2016-Oct-31 09:26:26",NA,1,2,1,1,"2016-Oct-31 09:27:30",NA,NA,"media\AA_3fb39939-1c59-42d6-b0bf-4233f8bb5888_note8_1.3gpp",NA,0.851528676506014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,2,NA,NA,2,NA,2,0.685860090181515,NA,NA,2,NA,1,2,NA,NA,2,1,NA,"2016-Oct-31 09:32:41",NA,0.973587213911026,NA,1,0.102430927719619,2,NA,1,"2016-Oct-31 09:34:05",0.237615870593893,NA,"2016-Oct-31 09:37:22",3,2,"2016-Oct-31 09:39:04","2016-Oct-31 09:45:05",4,NA,2,2,"2016-Oct-31 09:46:00",1,NA,0.677574372476317,"2016-Oct-31 09:49:56",0.494676856702672,NA,1,NA,"2016-Oct-31 09:53:21",NA,NA,4,2,"2 3",NA,NA,NA,1,1,NA,1,NA,NA,2,NA,NA,6,5,NA,1,NA,7,NA,2,NA,"2016-Oct-31 09:56:56",NA,1,1,1,1,3,3,1,1,1,"2016-Oct-31 09:57:26",7,1,2,NA,"media\AA_3fb39939-1c59-42d6-b0bf-4233f8bb5888_note_sec19.3gpp",NA,NA,NA,NA,"2",NA,NA,NA,"2016-Oct-31 09:58:58",2,NA,NA,NA,NA,1,NA,4,NA,NA,1,NA,"None","uuid:3fb39939-1c59-42d6-b0bf-4233f8bb5888",1610280719,"uuid:3fb39939-1c59-42d6-b0bf-4233f8bb5888",96
"34","Oct 31, 2016 8:13:05 PM","Oct 31, 2016 10:11:30 AM","Oct 31, 2016 11:10:45 AM",3,NA,NA,NA,NA,2,NA,1,NA,"Oct 31, 2016 10:11:00 AM",41623381,41623381,4,1,"2016-Oct-31 10:13:15",1,1,47,1,NA,2,NA,NA,6,4,1,4,NA,12,"2 8",NA,3,1,1,1,7,2,NA,34,NA,"2 34",NA,NA,29,NA,"Mutooro",1,NA,"2016-Oct-31 10:15:11",7,NA,"9 6 8",NA,"8",NA,"2016-Oct-31 10:15:38",5,NA,NA,2,5,"2016-Oct-31 10:15:57",3,3,NA,1,2,0.998500117172944,NA,NA,NA,NA,2,2,"2016-Oct-31 10:11:31",1,"3 6 8",NA,"2016-Oct-31 10:16:40",NA,1,2,2,2,"2016-Oct-31 10:17:59",NA,NA,NA,NA,0.243777776216093,2,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.178224697804868,2,NA,NA,NA,1,NA,1,NA,1,1,NA,"2016-Oct-31 10:22:49",NA,0.440078031950294,1,NA,0.820444816372399,NA,1,1,"2016-Oct-31 10:25:06",0.785937322735241,NA,"2016-Oct-31 10:28:36",1,1,"2016-Oct-31 10:34:33","2016-Oct-31 10:44:30",4,NA,1,1,"2016-Oct-31 10:44:57",1,NA,0.0934405434541081,"2016-Oct-31 10:47:40",0.928193282432001,NA,NA,1,"2016-Oct-31 10:49:59",NA,NA,0,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,2,NA,NA,4,5,NA,7,NA,7,NA,3,NA,"2016-Oct-31 10:52:48",NA,1,1,1,2,4,3,1,1,1,"2016-Oct-31 10:53:28",7,4,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA,NA,"2016-Oct-31 10:54:58",2,NA,NA,NA,NA,2,NA,4,NA,NA,1,NA,"Respondent did not accept audio recording","uuid:30c215a7-ad7c-4a39-806e-37e93031c33c",1610280719,"uuid:30c215a7-ad7c-4a39-806e-37e93031c33c",96
"35","Oct 31, 2016 8:13:16 PM","Oct 31, 2016 12:22:44 PM","Oct 31, 2016 1:31:41 PM",42,NA,NA,NA,NA,1,NA,1,NA,"Oct 31, 2016 12:25:00 PM",41623161,41623161,4,2,"2016-Oct-31 12:26:37",2,2,24,2,NA,2,NA,NA,7,5,1,5,NA,6,"11",NA,1,2,1,2,1,3,NA,31,NA,"2",NA,NA,1,NA,"Muganda",5,NA,"2016-Oct-31 12:31:20",1,NA,"1 9 11",NA,"1 7",NA,"2016-Oct-31 12:32:24",1,NA,NA,6,1,"2016-Oct-31 12:33:35",3,3,NA,2,NA,0.221732258566839,1,NA,NA,NA,NA,NA,"2016-Oct-31 12:22:45",1,"1 2 3",NA,"2016-Oct-31 12:35:31",NA,2,2,2,2,"2016-Oct-31 12:36:57",NA,NA,"media\AA_f28ba6e1-2f14-4f29-9758-662333ebad58_note8_1.3gpp",NA,0.507688818696982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,0.752144824515914,NA,NA,2,NA,2,2,NA,NA,1,1,NA,"2016-Oct-31 12:43:08",NA,0.901497178910733,NA,1,0.60184495093442,NA,1,1,"2016-Oct-31 12:45:05",0.754228890496233,NA,"2016-Oct-31 12:47:38",2,2,"2016-Oct-31 12:49:13","2016-Oct-31 12:58:52",3,NA,2,1,"2016-Oct-31 12:59:13",1,NA,0.0558920296814599,"2016-Oct-31 13:00:28",0.838489296798276,NA,NA,1,"2016-Oct-31 13:01:43",NA,NA,2,2,"4",NA,NA,NA,1,1,NA,1,NA,NA,2,NA,NA,3,8,NA,1,NA,4,NA,3,NA,"2016-Oct-31 13:05:32",NA,1,2,2,NA,NA,NA,1,2,1,"2016-Oct-31 13:05:55",7,4,NA,NA,"media\AA_f28ba6e1-2f14-4f29-9758-662333ebad58_note_sec19.3gpp",NA,NA,NA,NA,"7",NA,NA,NA,"2016-Oct-31 13:07:18",2,NA,NA,NA,NA,1,NA,3,NA,NA,1,NA,NA,"uuid:f28ba6e1-2f14-4f29-9758-662333ebad58",1610280719,"uuid:f28ba6e1-2f14-4f29-9758-662333ebad58",96
"36","Oct 31, 2016 8:13:49 PM","Oct 31, 2016 1:08:35 PM","Oct 31, 2016 2:02:47 PM",3,NA,NA,NA,NA,1,NA,1,NA,"Oct 31, 2016 1:08:00 PM",41623391,41623391,4,1,"2016-Oct-31 13:10:15",1,1,32,1,NA,2,NA,NA,4,1,0,3,NA,2,"4 6 7",NA,1,1,1,1,13,NA,2,34,NA,"1 2 34",NA,NA,29,NA,"Mutooro",1,NA,"2016-Oct-31 13:19:14",7,NA,"9 4 5 8",NA,"5 4",NA,"2016-Oct-31 13:22:00",5,2,1,2,5,"2016-Oct-31 13:23:36",3,3,NA,3,2,0.574150601589107,NA,NA,2,2,NA,NA,"2016-Oct-31 13:08:36",1,"4 5 8",NA,"2016-Oct-31 13:28:00",NA,1,2,2,2,"2016-Oct-31 13:29:08",NA,NA,"media\AA_371ee555-e1c3-410b-aba0-f00c2ed9a433_note8_1.3gpp",NA,0.601355921095928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,0.893873080564218,NA,NA,1,NA,1,2,NA,NA,1,1,NA,"2016-Oct-31 13:36:57",NA,0.587564856039219,NA,1,0.492419757415088,1,NA,1,"2016-Oct-31 13:37:14",0.761730007223729,NA,"2016-Oct-31 13:37:59",1,1,"2016-Oct-31 13:38:12","2016-Oct-31 13:54:11",3,NA,1,2,"2016-Oct-31 13:54:24",1,NA,0.254092459599481,"2016-Oct-31 13:55:19",0.047487288052224,NA,1,NA,"2016-Oct-31 13:55:34",NA,NA,1,0,NA,NA,NA,NA,2,NA,2,1,NA,NA,2,NA,NA,1,5,NA,7,NA,7,NA,3,NA,"2016-Oct-31 13:56:55",NA,1,2,1,2,2,3,1,2,1,"2016-Oct-31 13:57:17",7,4,NA,NA,"media\AA_371ee555-e1c3-410b-aba0-f00c2ed9a433_note_sec19.3gpp",NA,NA,NA,NA,"7",NA,NA,NA,"2016-Oct-31 13:58:34",2,NA,NA,NA,NA,1,NA,3,NA,NA,1,NA,"Fair ","uuid:371ee555-e1c3-410b-aba0-f00c2ed9a433",1610280719,"uuid:371ee555-e1c3-410b-aba0-f00c2ed9a433",96
"37","Oct 31, 2016 8:13:51 PM","Oct 31, 2016 1:32:46 PM","Oct 31, 2016 2:31:56 PM",42,NA,NA,NA,NA,1,NA,1,NA,"Oct 31, 2016 1:33:00 PM",41623151,41623151,4,2,"2016-Oct-31 13:33:35",2,1,27,2,NA,2,NA,NA,10,7,1,8,NA,6,"2",NA,1,2,1,2,2,4,NA,31,NA,"37",NA,NA,24,NA,"Munyoro",3,NA,"2016-Oct-31 13:37:09",1,NA,"1 10 11",NA,"7",NA,"2016-Oct-31 13:38:13",5,NA,NA,6,1,"2016-Oct-31 13:38:58",2,2,NA,1,2,0.394715260242272,NA,NA,3,1,NA,NA,"2016-Oct-31 13:32:47",1,"2 3 7",NA,"2016-Oct-31 13:41:15",NA,2,2,1,1,"2016-Oct-31 13:42:10",NA,NA,"media\AA_2b2b416d-05ca-4bef-b831-049afe07c9c7_note8_1.3gpp",NA,0.757847922713862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,2,NA,2,0.820728462671854,NA,NA,1,NA,2,1,NA,NA,1,1,NA,"2016-Oct-31 13:46:21",NA,0.910658689895345,NA,2,0.75377011029197,NA,2,1,"2016-Oct-31 13:47:34",0.588665778350891,NA,"2016-Oct-31 13:50:22",3,1,"2016-Oct-31 13:51:35","2016-Oct-31 13:57:16",3,NA,1,1,"2016-Oct-31 13:57:36",2,1,0.797147402868565,"2016-Oct-31 13:59:08",0.808938950598727,NA,NA,1,"2016-Oct-31 13:59:58",NA,NA,3,3,"3",NA,NA,NA,1,2,NA,2,NA,NA,2,NA,NA,4,8,NA,7,NA,7,NA,3,NA,"2016-Oct-31 14:02:46",NA,1,1,2,NA,NA,NA,1,2,1,"2016-Oct-31 14:03:19",7,1,2,NA,"media\AA_2b2b416d-05ca-4bef-b831-049afe07c9c7_note_sec19.3gpp",NA,NA,NA,NA,"7",NA,NA,NA,"2016-Oct-31 14:04:23",2,NA,NA,NA,NA,1,NA,4,NA,NA,1,NA,NA,"uuid:2b2b416d-05ca-4bef-b831-049afe07c9c7",1610280719,"uuid:2b2b416d-05ca-4bef-b831-049afe07c9c7",96
"38","Oct 31, 2016 8:14:53 PM","Oct 31, 2016 2:23:37 PM","Oct 31, 2016 5:24:37 PM",33,NA,NA,NA,NA,2,NA,1,NA,"Oct 31, 2016 2:24:00 PM",41623141,41623141,4,1,"2016-Oct-31 14:24:59",2,1,27,2,NA,2,NA,NA,4,2,1,2,NA,4,"11",NA,3,2,1,2,3,2,NA,34,NA,"27 29 31",NA,NA,29,NA,"Mutooro",3,NA,"2016-Oct-31 14:31:47",12,NA,"9 10 11 6",NA,"8",NA,"2016-Oct-31 14:38:52",4,3,NA,6,5,"2016-Oct-31 14:41:03",1,3,NA,1,2,0.769085868683336,NA,NA,NA,NA,3,3,"2016-Oct-31 14:23:38",1,"1 4 5",NA,"2016-Oct-31 14:48:47",NA,1,2,2,2,"2016-Oct-31 14:52:26",NA,NA,NA,NA,0.523385994219611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.933997364928169,NA,NA,2,NA,2,2,NA,NA,2,1,NA,"2016-Oct-31 15:21:03",NA,0.542649947783148,NA,1,0.834035425150676,NA,2,1,"2016-Oct-31 15:22:41",0.0443259752017777,NA,"2016-Oct-31 15:26:48",1,1,"2016-Oct-31 15:28:30","2016-Oct-31 15:36:33",9,NA,1,2,"2016-Oct-31 15:37:40",2,1,0.6926101306785,"2016-Oct-31 15:41:54",0.629537339691057,NA,NA,1,"2016-Oct-31 15:44:29",NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,2,NA,NA,2,NA,NA,4,5,NA,1,NA,5,NA,3,NA,"2016-Oct-31 15:49:00",NA,1,2,1,2,3,3,1,2,1,"2016-Oct-31 15:50:02",8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-Oct-31 15:51:29",2,NA,NA,NA,NA,2,NA,3,NA,NA,2,NA,"The respondent had accepted the recording but changed her mind when the husband said that all women will not survive illuminate. We did the interview up to end, she told me to rub all the information about her and we wait for the future session! Her attitude changed immediately I asked about the movies! The respondent even refused to take the soap.","uuid:250d7bf7-67c4-47ea-a63f-ce320a365a9f",1610280719,"uuid:250d7bf7-67c4-47ea-a63f-ce320a365a9f",96
"39","Oct 31, 2016 8:14:59 PM","Oct 31, 2016 2:31:35 PM","Oct 31, 2016 4:02:38 PM",3,NA,NA,NA,NA,1,NA,1,NA,"Oct 31, 2016 2:31:00 PM",41623371,41623371,4,1,"2016-Oct-31 14:32:47",1,1,22,1,NA,2,NA,NA,4,2,0,3,NA,1,"11",NA,4,2,1,1,5,4,NA,34,NA,"2 34",NA,NA,29,NA,"Mutooro",3,NA,"2016-Oct-31 14:39:43",10,NA,"8",NA,"4",NA,"2016-Oct-31 14:43:31",5,NA,NA,6,5,"2016-Oct-31 14:44:47",3,1,NA,NA,2,0.846775990262883,NA,NA,NA,NA,NA,3,"2016-Oct-31 14:31:36",NA,"3 4 6",NA,"2016-Oct-31 14:51:41",NA,1,2,1,2,"2016-Oct-31 14:53:33",NA,NA,"media\AA_08c88477-c869-4df4-b444-ecdb507e892e_note8_1.3gpp",NA,0.824018471348747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,NA,NA,NA,0.374919245526065,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,"2016-Oct-31 15:04:05",NA,0.801499141076285,NA,1,0.61175798453259,NA,1,2,"2016-Oct-31 15:06:25",0.920154826531444,NA,"2016-Oct-31 15:10:48",3,2,"2016-Oct-31 15:13:10","2016-Oct-31 15:23:53",9,NA,1,4,"2016-Oct-31 15:25:35",NA,NA,0.630876990160633,"2016-Oct-31 15:52:03",0.057015583610702,NA,1,NA,"2016-Oct-31 15:52:51",NA,NA,0,NA,NA,NA,NA,NA,2,NA,1,1,NA,NA,2,NA,NA,2,5,NA,6,NA,5,NA,3,NA,"2016-Oct-31 15:54:39",NA,1,2,1,2,5,3,1,2,2,"2016-Oct-31 15:55:14",7,2,NA,NA,"media\AA_08c88477-c869-4df4-b444-ecdb507e892e_note_sec19.3gpp",NA,NA,NA,NA,"7",NA,NA,NA,"2016-Oct-31 15:56:16",2,NA,NA,NA,NA,1,NA,3,NA,NA,1,NA,"Respondent sound was very low and not audible in survey ","uuid:08c88477-c869-4df4-b444-ecdb507e892e",1610280719,"uuid:08c88477-c869-4df4-b444-ecdb507e892e",96
"40","Oct 31, 2016 8:15:55 PM","Oct 31, 2016 6:10:26 PM","Oct 31, 2016 7:17:22 PM",30,NA,NA,NA,NA,2,NA,1,NA,"Oct 31, 2016 6:10:00 PM",41623501,41623501,4,1,"2016-Oct-31 18:12:05",2,1,27,2,NA,2,NA,NA,12,10,1,10,NA,2,"8",NA,3,1,1,2,9,NA,2,2,NA,"17 34",NA,NA,29,NA,"Mutooro",3,NA,"2016-Oct-31 18:16:28",1,NA,"1 10 11 8",NA,"1 3",NA,"2016-Oct-31 18:20:33",1,3,3,6,5,"2016-Oct-31 18:22:08",3,3,NA,1,2,0.392226948845026,NA,NA,1,1,NA,NA,"2016-Oct-31 18:10:27",1,"1 3 4",NA,"2016-Oct-31 18:24:21",NA,1,2,2,1,"2016-Oct-31 18:25:06",NA,NA,NA,NA,0.938617777793034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,2,2,NA,NA,2,NA,1,0.882048488119567,NA,NA,2,NA,2,2,NA,NA,2,1,NA,"2016-Oct-31 18:28:40",NA,0.23293831229329,2,NA,0.851914730173653,NA,2,1,"2016-Oct-31 18:29:13",0.288925732257193,NA,"2016-Oct-31 18:30:02",3,2,"2016-Oct-31 18:31:04","2016-Oct-31 18:33:28",4,NA,7,1,"2016-Oct-31 18:34:09",1,NA,0.791899702984176,"2016-Oct-31 18:35:29",0.687289479682991,NA,NA,1,"2016-Oct-31 18:36:54",NA,NA,3,2,"2",NA,NA,NA,2,NA,1,1,NA,NA,2,NA,NA,2,1,NA,1,NA,1,NA,2,NA,"2016-Oct-31 18:38:31",NA,1,2,1,2,7,3,1,2,2,"2016-Oct-31 18:39:01",7,3,2,NA,NA,NA,NA,NA,NA,"6",NA,"She said that the child who went told her that the movies were about Illuminate",NA,"2016-Oct-31 18:43:58",2,NA,NA,NA,NA,2,NA,2,NA,NA,1,NA,"This was a hard respondent she gave me a hard time  to get her consent for the survey and during the survey she was always bringing the issues of illuminate.She even refused soap that it was from illuminate","uuid:79c1538d-8fbe-4907-bc1d-c3644a415a72",1610280719,"uuid:79c1538d-8fbe-4907-bc1d-c3644a415a72",96
"41","Oct 31, 2016 8:15:56 PM","Oct 31, 2016 11:07:35 AM","Oct 31, 2016 12:08:02 PM",37,NA,NA,NA,NA,1,NA,1,NA,"Oct 31, 2016 11:07:00 AM",41623441,41623441,4,1,"2016-Oct-31 11:10:51",1,2,18,1,NA,7,NA,NA,1,NA,NA,NA,NA,0,"11",NA,3,1,1,2,7,2,NA,31,NA,"2 31 34",NA,NA,24,NA,"Munyoro",3,NA,"2016-Oct-31 11:16:05",3,NA,"1 9 5 6",NA,"5 2 3 4 7",NA,"2016-Oct-31 11:20:09",5,NA,3,2,5,"2016-Oct-31 11:21:59",2,1,NA,1,NA,0.81475297496684,NA,NA,NA,NA,1,1,"2016-Oct-31 11:07:35",1,"4 5 8",NA,"2016-Oct-31 11:29:45",NA,1,2,1,2,"2016-Oct-31 11:31:04",NA,NA,"media\AA_7fa6058a-ff8f-4577-9789-bdd8c41a8593_note8_1.3gpp",NA,0.940960251269578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,2,NA,NA,2,NA,1,0.337278090053816,NA,2,NA,NA,2,NA,NA,2,1,1,NA,"2016-Oct-31 11:37:31",NA,0.676975454431107,NA,2,0.443998900845074,1,NA,1,"2016-Oct-31 11:39:07",0.279562737507928,NA,"2016-Oct-31 11:43:40",3,2,"2016-Oct-31 11:45:12","2016-Oct-31 11:53:29",3,NA,1,1,"2016-Oct-31 11:53:57",1,NA,0.723095778513229,"2016-Oct-31 11:56:04",0.675204807067709,NA,NA,1,"2016-Oct-31 11:58:05",NA,NA,1,1,"2",NA,NA,NA,2,NA,1,1,NA,NA,2,NA,NA,1,5,NA,1,NA,6,NA,4,NA,"2016-Oct-31 12:01:00",NA,1,2,1,1,3,3,1,2,2,"2016-Oct-31 12:01:46",7,2,1,1,"media\AA_7fa6058a-ff8f-4577-9789-bdd8c41a8593_note_sec19.3gpp",NA,NA,NA,NA,"7",NA,NA,NA,"2016-Oct-31 12:03:35",2,NA,NA,NA,NA,1,NA,3,NA,NA,1,NA,"None","uuid:7fa6058a-ff8f-4577-9789-bdd8c41a8593",1610280719,"uuid:7fa6058a-ff8f-4577-9789-bdd8c41a8593",96
"42","Oct 31, 2016 8:18:30 PM","Oct 31, 2016 1:12:12 PM","Oct 31, 2016 2:13:36 PM",37,NA,NA,NA,NA,2,NA,1,NA,"Oct 31, 2016 1:13:00 PM",41623431,41623431,4,1,"2016-Oct-31 13:14:23",1,1,20,6,NA,7,NA,NA,4,1,2,1,NA,0,"11",NA,2,1,2,1,5,2,NA,34,NA,"2 27 29 31",NA,NA,24,NA,"Munyoro",1,NA,"2016-Oct-31 13:20:01",1,NA,"9 4 5 8",NA,"5",NA,"2016-Oct-31 13:23:51",4,3,NA,1,5,"2016-Oct-31 13:25:27",2,2,NA,1,2,0.523561833660202,NA,NA,3,1,NA,NA,"2016-Oct-31 13:12:12",0,"4 5 7",NA,"2016-Oct-31 13:32:22",NA,1,2,1,2,"2016-Oct-31 13:34:15",NA,NA,NA,NA,0.397224236820896,NA,NA,NA,NA,NA,NA,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.692646247803462,NA,NA,2,NA,1,1,NA,NA,2,1,NA,"2016-Oct-31 13:38:50",NA,0.0944506571070868,1,NA,0.24207256311653,2,NA,1,"2016-Oct-31 13:40:14",0.0385702593957186,NA,"2016-Oct-31 13:45:05",2,1,"2016-Oct-31 13:46:40","2016-Oct-31 13:54:57",9,NA,2,2,"2016-Oct-31 13:55:40",2,1,0.759123745504635,"2016-Oct-31 13:57:30",0.883040184133723,NA,NA,2,"2016-Oct-31 13:59:19",NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,2,NA,NA,1,NA,NA,3,5,NA,7,NA,5,NA,3,NA,"2016-Oct-31 14:02:12",NA,1,1,1,1,7,3,1,2,1,"2016-Oct-31 14:02:56",7,2,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA,NA,"2016-Oct-31 14:04:11",2,NA,NA,NA,NA,1,NA,4,NA,NA,1,NA,"None","uuid:fe6f1328-a7cd-4a94-9b7e-c4ed8585d510",1610280719,"uuid:fe6f1328-a7cd-4a94-9b7e-c4ed8585d510",96
