"","SubmissionDate","starttime","endtime","enum","note_1","note_2","intro","audio","audio_consent","consent_text","consent","note_3","date_time","id","id_2","district","tracking","time_2","sex_q2_1","day_q2_2","age_q2_3","rel_q2_4","q2_4_oth","status_q2_5","q2_5_oth","note2_6","members_q2_6","child_q2_7","older_q2_8","younger_q2_9","q2_9err","born_q2_10","lc1_naba_vht_q2_11","q2_12err","discuss_q2_13","big_city_q2_14","kla_q2_14","vill16_q2_15","educ_q2_21","read_q2_22","read_q2_22b","lang_q2_23","q2_23_oth","other_lang_q2_24","q2_24err","q2_24_oth","tribe_q2_25","q2_25_oth","tribe1","uga_q2_22","uga_q2_22b","time_3","activity_q3_1","q3_1_oth","free_time_q3_2","q3_2err","convers_q3_3","q3_3err","time_4","news_q4_1","oly_q4_2","africa_cup_q4_3","watchTV_q4_1","mobile_q4_2","time_5","living_cond_q5_1","living_tribe_q5_2","living_tribe_q5_2b","cond_parents_q5_3","cond_children_q5_4","randomdraw1","hardwork_q5_5","hardwork_q5_6","religious_q5_7","religious_q5_8","willing_q5_9","willing_q5_10","time_6","new_ideas_q6_2a_c1","goals_q6_2","q6_2err","time_7","note7_1","achiever_q7_1","kneel_q7_3","woman_earns_q7_3","women_leaders_q7_5","time_8","note8","note_sec8","audio_sec8","note8_1","randomdraw2","action_q8_1a_1","action_q8_1b_1","action_q8_1b_2_1","action_q8_1c_1","action_q8_1d_1","action_q8_1d_2_1","action_q8_1a_2","action_q8_1b_2","action_q8_1b_2_2","action_q8_1c_2","action_q8_1d_2","action_q8_1d_2_2","action_q8_1a_3","action_q8_1b_3","action_q8_1b_2_3","action_q8_1c_3","action_q8_1d_3","action_q8_1d_2_3","action_q8_1a_4","action_q8_1b_4","action_q8_1b_2_4","action_q8_1c_4","action_q8_1d_4","action_q8_1d_2_4","note8_2","disobeys_q8_1a","disobeys_yes","disobeys_no","randomdraw3","chat_q8_1b","fin_pressure_q8_1c","no_housework_q8_1e","note8_3","disobeys_community_q8_2","housework_comm_q8_4","chat_community_q8_5","fin_press_comm_q8_6","react_q8_7","intervene_q8_9","note8_1f","time_9","note9_1","randomdraw4","citizens_q9_1a_1","citizens_q9_1a_2","randomdraw5","government_q9_1b_1","government_q9_1b_2","elders_q9_2","time_10","randomdraw6","note_10_1","time_11","robbed_police_q11_5","gov_resp_q11_2","time_12","time_13","religion_q14_1","q14_1_oth","religion_times_q14_2","pray_private_q14_4","time_14","killed_witch_q14_1","possible_kill_q14_1b","randomdraw9","time_15","randomdraw11","note15_1son","move_son_q15_3","move_daughter_q15_3","time_16","note16_1","note16_1_2","beaten_comm_q16_1","woman_beaten_q16_1b","report_q16_1c","q16_1err","report_q16_1c_oth","note16_2","once_week_q16_2","once_week_q16_2b","once_month_q16_2b","friends_fam_q16_3","note17","note17_1","dwelling_q16_1","q16_1_oth","note17_2","rooms_q16_2","walls_q16_5","q16_5_oth","floor_q16_6","q16_6_oth","light_q16_7","q16_7_oth","fuel_q16_8","q16_8_oth","time_18","note18_1","radio_q17_1","tv_q17_2","cellphone_q17_5","cellpone_internet_q17_5a","cellphone_battery_q17_5b","cellphone_unit_q17_5b_units","chair_q17_7","sofa_q17_8","motor_cycle_q17_15","time_19","films_q17_1","other_attend_q17_2","audio_sec19","note_sec19","content_q17_1b","q19_3err","content_q17_1b_oth","hear_q19_4","q19_4err","hear_q19_4_oth","note_sec19_2","time_20","person_q18_1","relationship_person_q18_2","q18_2_oth","q18_2berr","note18","followup_q18_3","note20","observe_conditions_q18_4","note20_2","note21","survey_language","survey_language_oth","comments","instanceID","formdef_version","KEY","tc_id"
"77","Oct 19, 2016 8:27:28 PM","Oct 19, 2016 11:15:29 AM","Oct 19, 2016 4:27:36 PM",16,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 11:26:00 AM",41047121,41047121,4,1,"2016-Oct-19 11:28:10",2,3,25,1,NA,7,NA,NA,1,NA,NA,NA,NA,0,"7",NA,1,1,1,2,19,NA,2,2,NA,"1",NA,NA,1,NA,"Muganda",3,NA,"2016-Oct-19 11:32:46",15,"working in a drug shop","1 9 5 11",NA,"1 3 4",NA,"2016-Oct-19 11:37:26",5,NA,3,6,1,"2016-Oct-19 11:39:50",2,3,NA,2,2,0.0673632007856472,1,1,NA,NA,NA,NA,"2016-Oct-19 11:15:30",1,"2 5 6",NA,"2016-Oct-19 11:47:29",NA,1,2,1,2,"2016-Oct-19 11:51:08",NA,NA,"media\AA_aa9a6631-07e7-4f22-983d-94fd1eb042bc_note8_1.3gpp",NA,0.559430895094332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.832588505780006,NA,NA,2,NA,1,1,NA,NA,1,1,NA,"2016-Oct-19 12:00:45",NA,0.183214488358164,1,NA,0.410849050090828,1,NA,1,"2016-Oct-19 12:03:50",0.955508080540643,NA,"2016-Oct-19 12:10:37",3,2,"2016-Oct-19 12:14:12","2016-Oct-19 12:30:42",11,NA,1,1,"2016-Oct-19 12:31:16",2,2,0.850042909960813,"2016-Oct-19 12:36:34",0.418482448719363,NA,1,NA,"2016-Oct-19 12:39:44",NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,3,NA,NA,2,7,NA,7,NA,6,NA,2,NA,"2016-Oct-19 12:44:31",NA,1,2,2,NA,NA,NA,1,2,2,"2016-Oct-19 12:45:05",7,2,"media\AA_aa9a6631-07e7-4f22-983d-94fd1eb042bc_note_sec19.3gpp",NA,NA,NA,NA,2,NA,NA,NA,"2016-Oct-19 12:46:16",2,NA,NA,NA,NA,1,NA,4,NA,NA,NA,NA,NA,"uuid:aa9a6631-07e7-4f22-983d-94fd1eb042bc",1610190714,"uuid:aa9a6631-07e7-4f22-983d-94fd1eb042bc",76
"78","Oct 19, 2016 8:28:08 PM","Oct 19, 2016 2:52:19 PM","Oct 19, 2016 4:15:27 PM",16,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 2:52:00 PM",41047361,41047361,4,1,"2016-Oct-19 14:53:50",2,1,26,2,NA,2,NA,NA,5,3,1,3,NA,3,"11",NA,3,2,1,2,10,NA,2,2,NA,"29",NA,NA,16,NA,"Mugwere",1,NA,"2016-Oct-19 15:16:03",1,NA,"1 9 4 6",NA,"1 2 4",NA,"2016-Oct-19 15:19:19",5,NA,NA,3,5,"2016-Oct-19 15:23:52",2,2,NA,2,2,0.209253530449182,1,2,NA,NA,NA,NA,"2016-Oct-19 14:52:20",1,"3 4 6",NA,"2016-Oct-19 15:35:33",NA,1,2,1,1,"2016-Oct-19 15:36:41",NA,NA,"media\AA_1df6c2a7-1d41-461d-931d-b52de46f2e2b_note8_1.3gpp",NA,0.270934942835321,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.841612166917962,NA,NA,2,NA,2,1,NA,NA,2,1,NA,"2016-Oct-19 15:42:20",NA,0.480298017103723,1,NA,0.24909540521814,2,NA,1,"2016-Oct-19 15:43:40",0.427121025257731,NA,"2016-Oct-19 15:48:46",2,2,"2016-Oct-19 15:50:37","2016-Oct-19 15:59:02",3,NA,3,1,"2016-Oct-19 15:59:32",1,NA,0.0874860697888296,"2016-Oct-19 16:01:16",0.0974351482386754,NA,1,NA,"2016-Oct-19 16:02:49",NA,NA,2,1,"1",NA,NA,NA,2,NA,1,2,NA,NA,3,NA,NA,1,5,NA,1,NA,7,NA,3,NA,"2016-Oct-19 16:09:06",NA,1,1,1,2,3,3,1,2,2,"2016-Oct-19 16:09:53",7,4,"media\AA_1df6c2a7-1d41-461d-931d-b52de46f2e2b_note_sec19.3gpp",NA,NA,NA,NA,7,NA,NA,NA,"2016-Oct-19 16:11:17",2,NA,NA,NA,NA,2,NA,4,NA,NA,NA,NA,NA,"uuid:1df6c2a7-1d41-461d-931d-b52de46f2e2b",1610190714,"uuid:1df6c2a7-1d41-461d-931d-b52de46f2e2b",76
"79","Oct 19, 2016 8:34:25 PM","Oct 19, 2016 9:16:41 AM","Oct 19, 2016 10:40:51 AM",23,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 9:33:00 AM",41047101,41047101,4,1,"2016-Oct-19 09:35:37",2,1,26,2,NA,1,NA,NA,6,4,1,4,NA,2,"11",NA,1,1,1,2,6,2,NA,2,NA,"29",NA,NA,24,NA,"Munyoro",1,NA,"2016-Oct-19 09:44:16",7,NA,"1 10 4 6",NA,"1 2 3 4 7",NA,"2016-Oct-19 09:47:42",5,NA,2,6,5,"2016-Oct-19 09:48:58",2,2,NA,2,2,0.65437102717341,NA,NA,1,1,NA,NA,"2016-Oct-19 09:16:41",1,"4 5 8",NA,"2016-Oct-19 09:55:24",NA,1,2,1,1,"2016-Oct-19 09:56:31",NA,NA,"media\AA_0f60d283-14de-456a-88b2-26a1e1c0774f_note8_1.3gpp",NA,0.290732781077547,NA,NA,NA,NA,NA,NA,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.332137884595539,2,NA,NA,NA,1,NA,1,NA,1,1,NA,"2016-Oct-19 10:02:38",NA,0.296284700464401,2,NA,0.680092209322027,NA,2,1,"2016-Oct-19 10:04:20",0.0201352602237793,NA,"2016-Oct-19 10:09:12",3,2,"2016-Oct-19 10:11:35","2016-Oct-19 10:22:22",4,NA,2,1,"2016-Oct-19 10:23:03",1,NA,0.874733260915308,"2016-Oct-19 10:25:24",0.52114373621881,NA,NA,1,"2016-Oct-19 10:27:36",NA,NA,1,1,"1",NA,NA,NA,1,1,NA,1,NA,NA,3,NA,NA,4,5,NA,7,NA,9,NA,3,NA,"2016-Oct-19 10:32:01",NA,1,2,1,1,3,3,1,2,2,"2016-Oct-19 10:32:52",6,2,"media\AA_0f60d283-14de-456a-88b2-26a1e1c0774f_note_sec19.3gpp",NA,"5 1 2",NA,NA,NA,NA,NA,NA,"2016-Oct-19 10:36:25",2,NA,NA,NA,NA,1,NA,5,NA,NA,NA,NA,NA,"uuid:0f60d283-14de-456a-88b2-26a1e1c0774f",1610190714,"uuid:0f60d283-14de-456a-88b2-26a1e1c0774f",76
"80","Oct 19, 2016 8:35:13 PM","Oct 19, 2016 9:20:48 AM","Oct 19, 2016 8:28:48 PM",11,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 9:25:00 AM",41047081,41047081,4,1,"2016-Oct-19 09:27:01",2,2,41,2,NA,1,NA,NA,7,4,1,5,NA,6,"11",NA,3,1,1,2,7,2,NA,29,NA,"2",NA,NA,1,NA,"Muganda",4,NA,"2016-Oct-19 09:30:50",1,NA,"1 9 11 6",NA,"1 7",NA,"2016-Oct-19 09:33:48",5,NA,NA,3,5,"2016-Oct-19 09:35:04",3,2,NA,1,2,0.812811952010106,NA,NA,NA,NA,3,1,"2016-Oct-19 09:20:49",1,"1 3 6",NA,"2016-Oct-19 09:40:05",NA,1,2,1,2,"2016-Oct-19 09:42:25",NA,NA,"media\AA_9aff975a-6a88-4752-8f43-7825b01b231e_note8_1.3gpp",NA,0.879836362194289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,2,NA,NA,2,NA,2,0.368068294274391,NA,2,NA,NA,2,NA,NA,2,1,1,NA,"2016-Oct-19 09:48:07",NA,0.946661920825547,NA,2,0.867377958771289,NA,1,1,"2016-Oct-19 09:49:47",0.0693651197610177,NA,"2016-Oct-19 09:54:23",1,2,"2016-Oct-19 09:55:19","2016-Oct-19 10:05:55",3,NA,1,1,"2016-Oct-19 10:06:23",2,1,0.36513331884749,"2016-Oct-19 10:08:20",0.700841794621493,NA,NA,1,"2016-Oct-19 10:09:24",NA,NA,0,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,2,NA,NA,3,7,NA,7,NA,5,NA,3,NA,"2016-Oct-19 10:12:09",NA,1,1,1,2,5,3,1,1,1,"2016-Oct-19 10:13:06",7,1,"media\AA_9aff975a-6a88-4752-8f43-7825b01b231e_note_sec19.3gpp",NA,NA,NA,NA,1,NA,NA,NA,"2016-Oct-19 10:14:24",2,NA,NA,NA,NA,1,NA,5,NA,NA,NA,NA,NA,"uuid:9aff975a-6a88-4752-8f43-7825b01b231e",1610190714,"uuid:9aff975a-6a88-4752-8f43-7825b01b231e",76
"81","Oct 19, 2016 8:36:43 PM","Oct 19, 2016 5:44:26 PM","Oct 19, 2016 6:51:50 PM",23,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 5:58:00 PM",41047041,41047041,4,1,"2016-Oct-19 17:59:26",2,1,48,1,NA,6,NA,NA,3,2,0,2,NA,7,"4",NA,3,1,1,2,7,2,NA,2,NA,"1",NA,NA,1,NA,"Muganda",1,NA,"2016-Oct-19 18:03:02",1,NA,"1 9 11 6",NA,"4",NA,"2016-Oct-19 18:07:55",5,NA,NA,6,4,"2016-Oct-19 18:09:35",2,3,NA,2,2,0.86896052337961,NA,NA,NA,NA,3,3,"2016-Oct-19 17:44:27",1,"3 4 6",NA,"2016-Oct-19 18:16:06",NA,2,2,2,1,"2016-Oct-19 18:17:29",NA,NA,"media\AA_276fd72e-3407-4afd-91b8-6eb1d0ccecfe_note8_1.3gpp",NA,0.99999167933005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,2,NA,NA,2,NA,2,0.261529927413908,2,NA,NA,NA,1,NA,2,NA,1,1,NA,"2016-Oct-19 18:24:01",NA,0.237233731072737,2,NA,0.282165316206576,2,NA,1,"2016-Oct-19 18:26:06",0.769312306727324,NA,"2016-Oct-19 18:30:13",3,2,"2016-Oct-19 18:32:41","2016-Oct-19 18:41:18",3,NA,2,1,"2016-Oct-19 18:41:48",1,NA,0.325542710419632,"2016-Oct-19 18:43:31",0.940309472690959,NA,NA,1,"2016-Oct-19 18:45:18",NA,NA,0,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,3,NA,NA,2,7,NA,7,NA,5,NA,3,NA,"2016-Oct-19 18:47:11",NA,1,2,1,2,4,3,1,2,2,"2016-Oct-19 18:47:40",7,3,"media\AA_276fd72e-3407-4afd-91b8-6eb1d0ccecfe_note_sec19.3gpp",NA,NA,NA,NA,7,NA,NA,NA,"2016-Oct-19 18:49:04",2,NA,NA,NA,NA,1,NA,4,NA,NA,NA,NA,NA,"uuid:276fd72e-3407-4afd-91b8-6eb1d0ccecfe",1610190714,"uuid:276fd72e-3407-4afd-91b8-6eb1d0ccecfe",76
"82","Oct 19, 2016 8:37:59 PM","Oct 19, 2016 11:50:43 AM","Oct 19, 2016 8:29:43 PM",11,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 11:55:00 AM",41047151,41047151,4,1,"2016-Oct-19 11:57:10",2,2,30,2,NA,2,NA,NA,5,3,1,3,NA,5,"11",NA,3,1,1,1,2,2,NA,2,NA,"29",NA,NA,21,NA,"Munyankole",2,NA,"2016-Oct-19 12:04:41",1,NA,"1 10 11 8",NA,"1",NA,"2016-Oct-19 12:09:29",4,NA,NA,6,5,"2016-Oct-19 12:11:00",3,1,NA,1,2,0.950409147464357,NA,NA,NA,NA,3,1,"2016-Oct-19 11:50:44",1,"1 2 3",NA,"2016-Oct-19 12:12:56",NA,1,1,1,1,"2016-Oct-19 12:14:04",NA,NA,"media\AA_3e95d433-bb29-408f-ba35-8540359897df_note8_1.3gpp",NA,0.236811864924111,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.497059411348963,NA,2,NA,NA,2,NA,NA,2,1,1,NA,"2016-Oct-19 12:22:05",NA,0.969813239671961,NA,2,0.321347356303385,2,NA,1,"2016-Oct-19 12:22:54",0.660822901593621,NA,"2016-Oct-19 12:24:42",2,2,"2016-Oct-19 12:25:39","2016-Oct-19 12:37:55",9,NA,2,1,"2016-Oct-19 12:40:00",2,2,0.617381635722585,"2016-Oct-19 12:41:24",0.557113112989362,NA,NA,1,"2016-Oct-19 12:41:54",NA,NA,0,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,2,NA,NA,3,7,NA,7,NA,6,NA,3,NA,"2016-Oct-19 12:44:54",NA,1,2,1,2,7,3,2,2,1,"2016-Oct-19 12:45:32",7,2,"media\AA_3e95d433-bb29-408f-ba35-8540359897df_note_sec19.3gpp",NA,NA,NA,NA,6,NA,"Didn't bother",NA,"2016-Oct-19 12:46:45",1,2,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,"uuid:3e95d433-bb29-408f-ba35-8540359897df",1610190714,"uuid:3e95d433-bb29-408f-ba35-8540359897df",76
"83","Oct 19, 2016 8:38:56 PM","Oct 19, 2016 9:38:56 AM","Oct 19, 2016 10:39:00 AM",28,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 9:39:00 AM",41047301,41047301,4,1,"2016-Oct-19 09:41:01",2,1,21,3,NA,7,NA,NA,4,2,1,2,NA,1,"8",NA,3,1,1,1,9,NA,2,29,NA,"1 2",NA,NA,21,NA,"Munyankole",3,NA,"2016-Oct-19 09:47:55",11,NA,"1 4 6 8",NA,"5 1 2 3 4 7",NA,"2016-Oct-19 09:50:46",5,2,3,2,5,"2016-Oct-19 09:52:35",3,1,NA,1,1,0.199738891381291,1,3,NA,NA,NA,NA,"2016-Oct-19 09:38:57",1,"2 3 6",NA,"2016-Oct-19 09:57:14",NA,1,2,1,1,"2016-Oct-19 09:58:55",NA,NA,"media\AA_497d0372-1087-429e-8b48-894e270d4d75_note8_1.3gpp",NA,0.188712987413142,1,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.320226875966132,2,NA,NA,NA,1,NA,1,NA,1,2,NA,"2016-Oct-19 10:06:10",NA,0.516392765743726,NA,1,0.961006369538213,NA,1,1,"2016-Oct-19 10:07:42",0.566453054952441,NA,"2016-Oct-19 10:11:21",2,2,"2016-Oct-19 10:13:32","2016-Oct-19 10:21:07",2,NA,1,2,"2016-Oct-19 10:21:41",1,NA,0.54747425887507,"2016-Oct-19 10:23:47",0.0327004593913599,NA,1,NA,"2016-Oct-19 10:26:43",NA,NA,3,1,"1",NA,NA,NA,1,1,NA,2,NA,NA,2,NA,NA,5,3,NA,1,NA,5,NA,2,NA,"2016-Oct-19 10:30:48",NA,1,2,1,2,4,3,1,2,1,"2016-Oct-19 10:31:21",2,2,"media\AA_497d0372-1087-429e-8b48-894e270d4d75_note_sec19.3gpp",NA,"1 2",NA,NA,NA,NA,NA,NA,"2016-Oct-19 10:32:58",2,NA,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,"uuid:497d0372-1087-429e-8b48-894e270d4d75",1610190714,"uuid:497d0372-1087-429e-8b48-894e270d4d75",76
"84","Oct 19, 2016 8:39:04 PM","Oct 19, 2016 9:19:55 AM","Oct 19, 2016 11:26:09 AM",35,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 9:31:00 AM",41047071,41047071,4,1,"2016-Oct-19 09:40:37",2,2,23,2,NA,2,NA,NA,6,4,1,4,NA,3,"1",NA,1,2,1,2,5,2,NA,2,NA,"31",NA,NA,24,NA,"Munyoro",1,NA,"2016-Oct-19 09:53:06",1,NA,"10 11 6 8",NA,"4",NA,"2016-Oct-19 09:58:20",5,NA,NA,2,4,"2016-Oct-19 10:01:23",3,3,NA,3,2,0.573925095601992,NA,NA,3,1,NA,NA,"2016-Oct-19 09:19:56",1,"3 6 8",NA,"2016-Oct-19 10:10:22",NA,2,1,2,1,"2016-Oct-19 10:12:00",NA,NA,"media\AA_bc92c2a0-4363-4707-a260-d657137be01b_note8_1.3gpp",NA,0.491100907707601,NA,NA,NA,NA,NA,NA,2,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.272261836702405,2,NA,NA,NA,2,NA,1,NA,2,1,NA,"2016-Oct-19 10:21:38",NA,0.466015200196787,1,NA,0.486279734959959,2,NA,1,"2016-Oct-19 10:24:12",0.606214740792646,NA,"2016-Oct-19 10:29:44",3,2,"2016-Oct-19 10:32:39","2016-Oct-19 10:43:21",3,NA,1,2,"2016-Oct-19 10:44:07",2,1,0.933665108970259,"2016-Oct-19 10:47:01",0.24107009066845,NA,1,NA,"2016-Oct-19 10:50:07",NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,2,NA,NA,3,5,NA,1,NA,5,NA,3,NA,"2016-Oct-19 10:55:18",NA,1,2,1,2,2,3,1,2,1,"2016-Oct-19 10:56:19",3,1,"media\AA_bc92c2a0-4363-4707-a260-d657137be01b_note_sec19.3gpp",NA,"1 2 3",NA,NA,NA,NA,NA,NA,"2016-Oct-19 10:58:59",2,NA,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,"uuid:bc92c2a0-4363-4707-a260-d657137be01b",1610190714,"uuid:bc92c2a0-4363-4707-a260-d657137be01b",71
"85","Oct 19, 2016 8:40:37 PM","Oct 19, 2016 11:19:38 AM","Oct 19, 2016 12:34:56 PM",28,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 11:19:00 AM",41047051,41047051,4,1,"2016-Oct-19 11:20:49",2,1,25,2,NA,1,NA,NA,5,3,1,3,NA,3,"11",NA,3,2,1,2,6,2,NA,2,NA,"30",NA,NA,22,NA,"Munyarwanda",1,NA,"2016-Oct-19 11:25:42",8,NA,"1 10 11 8",NA,"1 2",NA,"2016-Oct-19 11:29:46",4,3,3,1,1,"2016-Oct-19 11:32:13",2,3,NA,2,2,0.721840092881218,NA,NA,NA,NA,3,1,"2016-Oct-19 11:19:38",1,"2 4 8",NA,"2016-Oct-19 11:38:48",NA,1,2,2,1,"2016-Oct-19 11:40:30",NA,NA,"media\AA_ed3ec762-0b99-4897-ae1e-abd667db2b5a_note8_1.3gpp",NA,0.908658163196101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,2,NA,1,0.294730636218321,1,NA,NA,NA,1,NA,1,NA,1,2,NA,"2016-Oct-19 11:47:43",NA,0.601859660811865,NA,1,0.769680364670154,NA,1,1,"2016-Oct-19 11:49:43",0.918713688685089,NA,"2016-Oct-19 11:57:02",3,2,"2016-Oct-19 11:59:43","2016-Oct-19 12:10:15",8,NA,2,1,"2016-Oct-19 12:11:23",2,1,0.519349784770366,"2016-Oct-19 12:13:52",0.479580286222527,NA,1,NA,"2016-Oct-19 12:19:07",NA,NA,3,2,"1",NA,NA,NA,2,NA,1,2,NA,NA,2,NA,NA,3,2,NA,1,NA,5,NA,2,NA,"2016-Oct-19 12:23:31",NA,2,2,2,NA,NA,NA,1,2,1,"2016-Oct-19 12:24:13",4,1,"media\AA_ed3ec762-0b99-4897-ae1e-abd667db2b5a_note_sec19.3gpp",NA,"1 2",NA,NA,NA,NA,NA,NA,"2016-Oct-19 12:28:00",2,NA,NA,NA,NA,1,NA,6,NA,NA,NA,NA,NA,"uuid:ed3ec762-0b99-4897-ae1e-abd667db2b5a",1610190714,"uuid:ed3ec762-0b99-4897-ae1e-abd667db2b5a",76
"86","Oct 19, 2016 8:40:41 PM","Oct 19, 2016 1:21:58 PM","Oct 19, 2016 8:30:43 PM",11,NA,NA,NA,NA,2,NA,1,NA,"Oct 19, 2016 1:23:00 PM",41047231,41047231,4,1,"2016-Oct-19 13:24:34",2,1,40,2,NA,2,NA,NA,5,3,1,3,NA,5,"11",NA,3,2,1,2,5,2,NA,29,NA,"37",NA,NA,21,NA,"Munyankole",4,NA,"2016-Oct-19 13:30:37",1,NA,"1 10 11 8",NA,"1",NA,"2016-Oct-19 13:35:06",4,NA,NA,1,5,"2016-Oct-19 13:36:27",1,1,NA,2,2,0.668610190210452,NA,NA,NA,NA,1,1,"2016-Oct-19 13:21:59",1,"4 6 8",NA,"2016-Oct-19 13:44:15",NA,1,2,1,1,"2016-Oct-19 13:45:07",NA,NA,NA,NA,0.549366967469059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.532929796640885,NA,2,NA,NA,1,NA,NA,1,1,1,NA,"2016-Oct-19 13:46:41",NA,0.240363472590697,1,NA,0.762289175757606,NA,1,2,"2016-Oct-19 13:47:40",0.342465791886918,NA,"2016-Oct-19 13:50:27",1,2,"2016-Oct-19 13:50:40","2016-Oct-19 13:53:30",4,NA,1,9,"2016-Oct-19 13:54:17",1,NA,0.479535746006651,"2016-Oct-19 13:55:14",0.387543709623112,NA,1,NA,"2016-Oct-19 13:55:23",NA,NA,0,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,2,NA,NA,2,5,NA,2,NA,6,NA,3,NA,"2016-Oct-19 13:56:50",NA,1,2,1,2,3,3,2,2,2,"2016-Oct-19 13:57:22",2,1,NA,NA,"1 2",NA,NA,NA,NA,NA,NA,"2016-Oct-19 13:59:26",2,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,"uuid:cb4b2109-c6df-450d-87fe-4398493e383f",1610190714,"uuid:cb4b2109-c6df-450d-87fe-4398493e383f",76
"87","Oct 19, 2016 8:40:53 PM","Oct 19, 2016 11:44:09 AM","Oct 19, 2016 1:59:24 PM",35,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 11:52:00 AM",41047131,41047131,4,1,"2016-Oct-19 11:54:47",2,1,28,1,NA,7,NA,NA,4,2,1,2,NA,2,"2",NA,1,1,1,2,7,2,NA,29,NA,"2",NA,NA,21,NA,"Munyankole",1,NA,"2016-Oct-19 12:09:07",1,NA,"1 9 3 11",NA,"1",NA,"2016-Oct-19 12:14:57",4,NA,NA,2,5,"2016-Oct-19 12:17:41",2,2,NA,2,2,0.924469143804601,NA,NA,NA,NA,1,1,"2016-Oct-19 11:44:11",0,"4 6 8",NA,"2016-Oct-19 12:29:27",NA,1,2,1,1,"2016-Oct-19 12:32:46",NA,NA,"media\AA_5b53fc62-eae7-4118-a0b1-379bc5868c6f_note8_1.3gpp",NA,0.626463450851759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,0.30608151531587,1,NA,NA,NA,1,NA,2,NA,2,1,NA,"2016-Oct-19 12:44:16",NA,0.110521287266929,1,NA,0.506734944731819,NA,1,1,"2016-Oct-19 12:48:53",0.225059413637315,NA,"2016-Oct-19 13:01:19",3,2,"2016-Oct-19 13:04:14","2016-Oct-19 13:21:10",2,NA,1,1,"2016-Oct-19 13:23:17",1,NA,0.284618019099463,"2016-Oct-19 13:27:19",0.0902366856439215,NA,1,NA,"2016-Oct-19 13:32:05",NA,NA,1,0,NA,NA,NA,NA,2,NA,3,1,NA,NA,2,NA,NA,1,5,NA,1,NA,5,NA,3,NA,"2016-Oct-19 13:45:15",NA,2,2,1,1,7,3,1,2,2,"2016-Oct-19 13:46:47",4,1,"media\AA_5b53fc62-eae7-4118-a0b1-379bc5868c6f_note_sec19.3gpp",NA,"1 2",NA,NA,NA,NA,NA,NA,"2016-Oct-19 13:50:05",2,NA,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,"uuid:5b53fc62-eae7-4118-a0b1-379bc5868c6f",1610190714,"uuid:5b53fc62-eae7-4118-a0b1-379bc5868c6f",76
